Persona,Item1,Item2,Item3,Item4,Item5,Item6,Item7
1,0,0,0,0,0,0,0
2,1,0,1,1,1,1,0
3,0,0,1,1,1,1,0
4,0,1,1,0,1,0,1
5,0,1,0,0,0,0,0
6,1,0,0,1,1,0,0
7,0,1,0,1,0,1,1
8,0,1,1,0,1,1,0
9,0,1,1,0,0,1,1
10,1,1,1,1,0,1,1
11,0,1,0,0,0,0,1
12,0,0,1,0,1,0,0
13,0,1,1,0,1,0,0
14,0,0,1,1,1,0,0
15,1,0,1,1,1,1,1
16,0,1,0,1,0,1,0
17,1,0,0,1,1,0,1
18,1,0,1,1,1,0,0
19,1,0,0,1,0,1,1
20,0,1,0,1,0,0,0
21,1,1,1,0,0,1,0
22,0,0,1,0,1,0,0
23,1,1,0,0,0,0,1
24,1,1,1,0,0,0,1
25,1,1,0,0,0,0,0
26,1,1,1,0,1,0,0
27,1,0,0,0,0,0,1
28,1,0,1,1,1,0,1
29,1,1,0,1,1,1,1
30,1,1,0,0,0,1,0
31,0,0,0,0,0,1,1
32,0,0,1,1,1,1,0
33,1,1,0,0,0,1,1
34,1,0,0,0,0,0,0
35,1,1,1,1,1,0,1
36,0,1,1,0,1,1,1
37,1,0,0,1,0,0,1
38,0,0,0,0,1,1,1
39,0,1,1,1,0,1,1
40,0,1,1,1,0,0,0
41,0,0,1,1,0,0,1
42,0,1,1,0,1,0,1
43,1,0,1,1,0,1,1
44,1,1,0,0,0,0,0
45,1,0,1,0,0,1,1
46,1,0,0,0,1,1,0
47,1,0,0,0,1,1,1
48,0,1,0,1,1,0,1
49,1,1,1,1,1,0,0
50,1,0,0,0,1,1,1
51,0,1,0,0,0,0,0
52,1,0,1,1,1,0,0
53,0,0,0,0,1,0,1
54,1,1,0,1,1,1,0
55,0,1,1,0,0,1,1
56,1,0,0,0,1,0,1
57,1,1,0,1,1,1,0
58,0,1,0,0,0,0,0
59,0,0,1,1,1,0,0
60,0,0,1,0,0,0,0
61,0,1,1,0,0,0,1
62,0,0,0,0,0,1,1
63,0,0,0,1,0,1,0
64,0,1,1,0,0,1,1
65,0,0,0,0,1,0,1
66,1,0,0,0,0,0,1
67,1,1,1,0,0,0,1
68,0,1,1,1,1,1,0
69,1,0,0,1,0,0,0
70,1,0,0,0,1,1,1
71,1,1,0,1,1,1,0
72,1,1,1,0,1,1,0
73,0,1,1,0,0,1,0
74,1,1,1,0,0,1,1
75,0,0,1,1,0,1,1
76,1,1,0,1,1,0,1
77,1,1,1,1,0,0,0
78,1,0,1,1,0,1,1
79,0,1,1,1,0,1,1
80,1,0,1,1,1,0,0
81,0,1,1,1,1,1,1
82,1,1,0,1,0,1,1
83,0,1,0,1,0,0,0
84,1,0,1,0,0,1,0
85,0,0,0,1,0,1,0
86,0,1,1,1,1,1,1
87,1,0,1,1,1,0,1
88,0,0,0,1,1,0,1
89,1,0,0,1,1,0,0
90,1,0,1,1,0,1,0
91,1,0,1,1,0,1,1
92,1,0,1,1,0,0,1
93,1,1,0,1,1,1,0
94,1,1,1,1,0,1,0
95,1,0,1,1,1,1,0
96,1,1,1,0,1,1,0
97,1,1,0,0,0,1,1
98,1,1,1,1,0,0,0
99,1,1,1,1,0,1,1
100,0,0,0,0,1,0,1
101,0,1,1,1,0,1,1
102,1,1,1,0,1,0,0
103,1,0,0,0,0,1,0
104,1,0,1,0,1,0,0
105,1,1,0,0,1,1,0
106,1,1,0,0,0,0,1
107,1,1,1,1,1,1,0
108,1,1,1,0,1,0,0
109,1,1,1,1,0,1,1
110,0,1,1,1,1,0,0
111,1,0,0,0,0,0,1
112,0,1,1,0,1,1,1
113,1,1,0,1,0,1,1
114,1,0,1,0,0,0,1
115,0,0,1,0,1,1,1
116,1,0,1,1,1,0,1
117,0,0,0,1,1,0,1
118,1,1,1,0,1,0,1
119,1,1,1,1,1,1,0
120,0,1,1,0,0,0,0
121,1,1,1,0,1,0,0
122,0,1,0,0,0,1,0
123,1,1,1,1,0,1,1
124,0,0,0,1,1,1,0
125,0,1,0,1,0,1,1
126,1,0,0,1,0,0,0
127,1,0,0,1,0,0,0
128,0,1,0,0,0,0,0
129,1,0,0,0,1,0,1
130,1,1,1,0,0,1,0
131,1,0,0,0,1,0,1
132,0,1,0,1,1,0,1
133,0,0,0,0,0,1,0
134,0,1,1,1,1,0,0
135,0,1,1,0,1,0,0
136,0,1,0,1,1,0,1
137,0,1,1,1,0,0,0
138,0,1,0,0,1,0,1
139,0,0,0,0,1,0,1
140,0,0,1,0,1,1,0
141,1,0,0,0,0,1,0
142,0,1,1,1,1,0,1
143,1,0,1,0,0,0,1
144,1,1,0,0,0,1,1
145,1,1,0,1,0,0,0
146,0,0,1,0,0,0,1
147,0,0,0,0,0,0,0
148,0,1,0,0,0,1,1
149,0,0,0,0,1,0,1
150,1,1,1,0,0,1,0
151,0,1,1,1,1,0,1
152,0,1,0,0,1,1,0
153,0,1,1,0,0,1,0
154,0,1,1,0,1,0,1
155,0,0,1,0,1,1,0
156,1,0,1,0,1,0,0
157,0,1,1,1,1,1,1
158,1,1,0,0,0,0,0
159,0,0,0,1,1,0,0
160,1,0,0,1,0,1,0
161,0,1,1,0,1,0,1
162,0,0,1,0,1,0,0
163,1,1,0,0,0,1,1
164,1,0,1,0,1,0,1
165,1,1,0,1,1,0,0
166,0,0,0,0,1,1,0
167,1,1,0,0,0,1,0
168,0,0,1,0,1,0,1
169,0,0,1,0,0,0,0
170,1,1,0,0,1,1,0
171,1,0,0,0,0,1,0
172,0,1,0,1,0,0,0
173,0,0,0,1,1,1,0
174,1,1,1,0,1,0,1
175,1,0,1,0,0,0,1
176,1,1,0,0,0,0,0
177,0,0,0,1,1,0,0
178,0,1,1,0,0,0,0
179,0,0,1,1,1,1,0
180,0,1,0,0,1,1,1
181,0,1,0,0,1,1,0
182,0,1,0,0,1,1,1
183,1,0,1,0,0,0,1
184,0,1,1,1,1,0,0
185,0,0,1,1,0,0,1
186,0,1,0,0,1,0,1
187,1,0,0,0,0,1,1
188,0,1,1,1,1,0,1
189,0,0,1,1,0,0,0
190,1,0,0,1,0,1,0
191,0,1,1,1,1,1,1
192,0,0,1,0,1,1,0
193,0,0,0,1,1,1,0
194,0,1,1,0,1,0,0
195,0,0,0,1,0,0,0
196,1,0,0,1,1,1,0
197,1,0,0,1,0,0,1
198,1,1,0,1,0,0,0
199,0,0,0,1,1,0,0
200,0,1,0,0,0,1,0
201,0,0,0,0,0,0,0
202,1,0,1,1,0,1,1
203,0,0,0,1,0,0,1
204,0,1,0,0,1,0,1
205,1,0,1,1,1,0,1
206,0,0,1,1,1,1,0
207,1,1,1,0,1,0,1
208,1,0,0,1,0,1,0
209,1,1,1,1,0,1,0
210,0,1,0,0,1,1,0
211,0,0,0,0,1,0,0
212,0,1,0,0,1,0,0
213,0,0,0,1,0,0,1
214,0,1,1,0,1,0,1
215,0,1,1,0,1,1,1
216,0,0,0,0,1,1,1
217,1,1,0,0,0,1,0
218,0,1,0,0,0,0,1
219,1,1,1,0,0,1,0
220,0,1,0,1,0,0,1
221,0,1,0,1,0,1,0
222,0,0,1,0,0,0,0
223,1,1,1,0,0,0,1
224,1,0,0,0,0,1,0
225,1,1,1,1,1,1,0
226,1,0,1,1,1,1,1
227,0,0,0,1,0,1,0
228,1,1,1,1,0,0,1
229,0,1,0,1,1,1,1
230,0,1,1,1,0,1,1
231,1,0,0,1,0,1,0
232,1,1,0,1,0,0,0
233,1,0,0,1,1,0,0
234,1,0,1,0,1,1,1
235,1,0,0,0,1,0,0
236,1,1,1,0,1,1,1
237,1,1,0,0,1,0,1
238,1,0,0,1,0,0,0
239,0,0,1,1,1,0,1
240,1,1,0,0,0,0,0
241,1,0,0,1,0,1,0
242,0,1,1,0,1,1,0
243,1,0,0,1,1,1,0
244,0,1,0,0,0,0,0
245,0,0,0,1,0,1,1
246,1,1,0,1,0,1,1
247,0,0,1,0,1,1,1
248,0,1,1,1,1,0,0
249,0,1,0,0,1,0,0
250,0,0,1,0,1,0,0
251,1,0,0,0,1,1,1
252,0,1,1,0,0,1,0
253,1,0,0,1,1,1,1
254,0,1,0,1,0,0,1
255,0,0,0,1,0,0,0
256,0,1,0,0,0,1,0
257,0,1,0,1,1,0,1
258,1,1,0,0,1,0,0
259,1,1,1,1,1,0,1
260,0,1,0,1,0,0,0
261,0,1,1,1,0,1,0
262,1,0,0,0,0,0,1
263,0,0,1,1,0,0,0
264,0,0,1,1,0,0,1
265,0,1,1,0,0,0,0
266,1,1,0,1,1,1,1
267,1,1,0,0,1,1,1
268,1,1,1,1,1,0,0
269,0,0,0,0,1,0,1
270,0,0,1,0,0,0,0
271,1,1,0,1,0,0,0
272,1,0,1,0,1,0,0
273,1,0,1,0,0,0,1
274,1,1,0,0,1,1,1
275,0,0,1,0,1,0,0
276,1,1,0,0,1,1,0
277,0,0,1,0,0,1,1
278,1,1,1,1,1,0,0
279,0,1,0,0,1,1,0
280,1,1,0,0,1,1,1
281,1,1,0,1,0,1,0
282,1,0,1,1,0,1,1
283,1,1,0,1,1,1,0
284,0,1,1,1,0,1,1
285,1,1,1,1,0,0,0
286,0,0,0,1,0,1,0
287,0,1,0,1,0,1,1
288,0,0,1,0,0,1,0
289,0,1,1,0,0,0,1
290,1,0,0,1,0,1,0
291,0,0,0,0,0,0,1
292,0,1,0,0,0,1,1
293,0,0,0,0,0,0,1
294,1,1,0,1,1,0,1
295,1,1,1,1,1,1,0
296,1,1,1,0,0,1,0
297,1,0,1,1,1,0,1
298,0,0,1,0,1,1,1
299,0,1,0,0,0,0,1
300,1,1,0,0,0,0,0
